wallet,tx_hash,block_signed_at,method,from_address,to_address,value_wei,value_usd,gas_price,gas_offered,successful
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x92bb3e918e08bfa4fd0eec984baebda21aa839965ee66baef4840e307031c787,2020-10-29T03:33:36Z,transfer,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,39000000000,407777,True
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x2fe2e96b5c4c3eb805d24f1f1067c1523829032ebff953858613b02040ae9c51,2020-10-28T03:36:01Z,transfer,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,37000000000,247777,True
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x8aacb98d4954ef92e2be6c295fa56525e40a7fffec01c9e114fbb9c4518bc3f3,2020-10-26T23:43:40Z,transfer,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,16144719000000000,6.350064152120452,15000000000,167777,True
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xd682e71a1b40fe4b4fbdc01bcd90ab9e040ecba2541852c402342ccd419f957f,2020-10-26T22:11:04Z,transfer,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,16000000000,407777,True
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x99fa70671a6ea9ca0108d765ea6a68355bc80e291727cbbd0dfc5ff802e0a901,2020-10-26T19:35:05Z,transfer,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,9972920000000000,3.9225632718640138,22000000000,167777,True
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x0f095a73f96388bb5c4a0f997384b2a96c574c3cdfe4b4cf740ba13daba3ca12,2020-10-26T19:33:00Z,transfer,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,22000000000,247777,True
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xe74e61815250aae8a2cab45a4ab4a98bcda6a3832591a0bac1ebc6b88967371a,2020-12-12T06:15:09Z,transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,24100000000,247777,True
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xbe53512ce3ee86d9ce1e6ccd34ae29befd4a3ebd56a810996d4bf490096cfa29,2020-09-23T22:40:14Z,mint,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,66000000000000000000,21162.311462402344,88000000000,201864,True
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x13cd6337b7ddf0dd043031d45227392deb948e88d302e8f3ebd33935a795d94b,2019-07-28T05:17:20Z,transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x526af336d614ade5cc252a407062b8861af998f5,6000000000000000,1.2671827697753906,1000000000,1473463,True
0x0795732aacc448030ef374374eaae57d2965c16c,0x22d03ef2de5abcb5dd724279e59b050c995d6b6308ff31caccb0dfffdb6641e0,2020-11-25T13:13:37Z,transfer,0x0795732aacc448030ef374374eaae57d2965c16c,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,51000000000,247777,True
0x4839e666e2baf12a51bf004392b35972eeddeabf,0xe751c54e2e3c9010c631cb3f9bbdfdb8f9419a58b03cd861b20a955eeb77cdde,2021-02-09T09:04:10Z,redeem,0x4839e666e2baf12a51bf004392b35972eeddeabf,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,220000000000,229804,True
0x4839e666e2baf12a51bf004392b35972eeddeabf,0x88b673c7d74e3cdaf79d9b6861b87a60afe85959ff56a115e733c9c9755e1417,2021-02-09T09:01:05Z,redeem,0x4839e666e2baf12a51bf004392b35972eeddeabf,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,220000000000,234738,True
0x4839e666e2baf12a51bf004392b35972eeddeabf,0x0c053dc9f2e726c573a21ae77290cc48698aad45dd5bd08a70c448c3d732a6e2,2020-12-29T17:46:39Z,transfer,0x4839e666e2baf12a51bf004392b35972eeddeabf,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,120000000000,234925,True
0x4839e666e2baf12a51bf004392b35972eeddeabf,0xdf7e217c91157c6bbc0f74ecb3fcd8d928ea36f3a126402337c1b5c41a0265e2,2020-12-29T17:23:48Z,transfer,0x4839e666e2baf12a51bf004392b35972eeddeabf,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,160000000000,248045,True
0x4839e666e2baf12a51bf004392b35972eeddeabf,0x09c8a7f8946acc01021c805816509a7162e430264501902c93facf3c37b3e21b,2020-12-29T17:22:50Z,transfer,0x4839e666e2baf12a51bf004392b35972eeddeabf,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,160000000000,264845,True
0x124853fecb522c57d9bd5c21231058696ca6d596,0x414296d05d8725ea110f5c1808ddaf906618f9515e843128ccc232462b1b68ad,2020-11-08T05:26:05Z,redeem,0x124853fecb522c57d9bd5c21231058696ca6d596,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0,0.0,15400000000,247777,True
0x124853fecb522c57d9bd5c21231058696ca6d596,0x2b7ee51ffc617958dc0c13aa5622999cc5a030dd14bd09f60bbd9442bdbac869,2020-11-08T05:26:04Z,transfer,0x124853fecb522c57d9bd5c21231058696ca6d596,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,15400000000,247777,True
0x124853fecb522c57d9bd5c21231058696ca6d596,0xa90ebd659a734068cb11df27e1f90e8549c8b746b963d9f248fbe62a85b37373,2020-11-08T05:01:17Z,transfer,0x124853fecb522c57d9bd5c21231058696ca6d596,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6882000088691711,3.1343291062505703,15400000000,167777,True
0xf60304b534f74977e159b2e159e135475c245526,0x92fb25d9c801a117d22faa15ddef79682561c7e0bde4b309874078d684528f8a,2020-03-21T15:53:16Z,transfer,0x6d54018da206dec8ef3f1227bdb6b7ef4a731846,0xf60304b534f74977e159b2e159e135475c245526,0,0.0,42180000000,1082646,True
0xf60304b534f74977e159b2e159e135475c245526,0x83ddbf6fb07694b81bb415ee1d9623c4161f4a14db628c7a142907740c449dba,2020-03-21T14:54:41Z,transfer,0x6d54018da206dec8ef3f1227bdb6b7ef4a731846,0xf60304b534f74977e159b2e159e135475c245526,0,0.0,58830000000,1336260,True
0xf60304b534f74977e159b2e159e135475c245526,0x35bcb91c02dec68afb50ddf288cb2f7a91fd8a3b51754de6f60b0d97489957b9,2020-02-19T22:48:39Z,transfer,0xc127d53cf7455fb56d1ea1786379fcd0cbbf19f1,0xf60304b534f74977e159b2e159e135475c245526,0,0.0,20000000000,784766,True
0xf60304b534f74977e159b2e159e135475c245526,0x854ba92219e1b2d3c4e7cc77ae0152619862c1a050f14a2b7d395a7f4edca483,2020-02-19T22:24:03Z,transfer,0x7e4a8391c728fed9069b2962699ab416628b19fa,0x20fa4f8f8039b5dea5950c7c52bf27fa747ed531,0,0.0,12121212121,6420246,True
0xf60304b534f74977e159b2e159e135475c245526,0x8a8f3d7af9bcb630961a695e2a9ee62d4955f17ee80b793497acfd30ddab70d5,2020-02-18T06:41:44Z,transfer,0xc127d53cf7455fb56d1ea1786379fcd0cbbf19f1,0xf60304b534f74977e159b2e159e135475c245526,0,0.0,20000000000,804562,True
0xf60304b534f74977e159b2e159e135475c245526,0x46f84073017028d59ed61e2e0c99fe66d8b6947644310e052b9d89910488d410,2020-02-07T18:16:26Z,transfer,0x6d54018da206dec8ef3f1227bdb6b7ef4a731846,0xf60304b534f74977e159b2e159e135475c245526,0,0.0,20000000000,485128,True
0xf60304b534f74977e159b2e159e135475c245526,0x6dce73074228cf841cb7367b40ccf0c73ef985540e4beb2ac82b6e0df6bc149c,2020-02-07T13:35:18Z,transfer,0xc2683080bfdc93df05e515879d5decda920206be,0xf60304b534f74977e159b2e159e135475c245526,0,0.0,20000000000,759800,True
0xf60304b534f74977e159b2e159e135475c245526,0x0ae3902676b1d9e4df48eb24b251be6c0fc7630df436d24fa542fd3c859d57c9,2020-02-07T10:58:58Z,transfer,0xa4723f399e526ad2c201e995b69e66936dc0d84e,0x2484000059004afb720000dc738434fa6200f49d,0,0.0,20000000000,821386,True
0xf60304b534f74977e159b2e159e135475c245526,0xdcb61c6b1150cbabf7fc75b0ca9218a227ec851c7f3b139360e86f79747822e3,2020-02-06T07:17:11Z,transfer,0xc2683080bfdc93df05e515879d5decda920206be,0xf60304b534f74977e159b2e159e135475c245526,0,0.0,20000000000,807428,True
0xf60304b534f74977e159b2e159e135475c245526,0x89ba1f973f97ab62b3989d92f25cca1ef0b4723b1cc86d16c42f60fc31858a19,2020-02-06T07:11:32Z,smartwalletdeployed,0xffe22aa0c8de8e998e13dc8160d05475a5200942,0xfc00c80b0000007f73004edb00094cad80626d8d,0,0.0,20000000000,1212714,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x17d67adc9145c46d07ee2295295bccac3cf5996d47546a8ec3044b81dd7750c6,2020-05-30T11:21:51Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,32500000000,621896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x12334f3cdb54f64f501437217fb7d91e2acb9b108590e08d1b042e42e4cd2348,2020-05-30T11:17:19Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x39aa39c021dfbae8fac545936693ac917d5e7563,0,0.0,34000001235,611896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x3a92f60ebc6d5e64b412b50a6f3b2c8c84f0e515441183e4b24b53bd8f643681,2020-05-30T10:14:49Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,28000003705,781896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5ceb82a9dd1db521ed1f2e31ddf91f9be2043003b05f2e23d416bae8c988ac41,2020-05-29T02:25:57Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xb3319f5d18bc0d84dd1b4825dcde5d5f7266d407,0,0.0,35000000000,591896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x43eec1c3e264bcde2a54f3fbc75c533d3acb43f0f5c078b0b9ea8c23c166ecb9,2020-05-27T08:15:38Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0,0.0,36000000000,201896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6507e6f8d1a5e2c26d7dae262cccb98f665d9373988b469bb030aafff5e73e30,2020-05-27T06:06:13Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0,0.0,32000000000,501896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xc9fca90345c816482292861cfa073931fbb8c452d0c578466fc96cc0109783b7,2020-05-27T06:03:07Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0,0.0,32000000000,201896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5c11177de06b63a88810f18b340ce9e7e9af6ab9cd90050ff67b2361d3e65c25,2020-05-27T04:38:26Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x158079ee67fce2f58472a96584a73c7ab9ac95c1,0,0.0,33500000000,271896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5582bb1a2a9695e38058a2e7771a4da61ea00b0c4065bfe4ece2d564c54508f0,2020-05-23T22:34:31Z,transfer,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,9000001235,211896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xad042cd46713deafdd11d3eb44ddb8b2fb2692eef421891cfe1cffa206d018ef,2020-05-17T10:52:13Z,logpayableexchangeissue,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xde697ac56b1bd9c0987c08911020f2341e274813,127880696379243189,26.45343605454471,19330000000,1550000,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xb2213f36dab70ef21cea37e09664c559a7bcd206793eab67a37c20e7808df67e,2020-05-17T08:13:49Z,logpayableexchangeissue,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xde697ac56b1bd9c0987c08911020f2341e274813,284942395446671616,58.94326235777985,14757800009,1550000,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x1441f8034ed0b62479e16134e57b46ae08571fb49b6fa3986fb507dbf8e677cc,2020-05-12T12:01:58Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x158079ee67fce2f58472a96584a73c7ab9ac95c1,0,0.0,23000000000,271896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x58a3594393046289f8fb3ad852cee1c5d9667edeec0c3fe9223d20e967dbc1bc,2020-05-11T20:34:16Z,transfer,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,15200000000,211896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xb812331fb28ba20df927d75d3a07b8c29bf4458bf46ff7a04218200ca51fa616,2020-05-09T12:41:17Z,borrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0,0.0,10225000148,671896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xa1f560c67e3042b7ae88de6fec66c338ee165d847f8ac87615d36e7d48e7f40b,2020-05-09T12:37:19Z,transfer,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,473900000000000000,99.89106385345458,9680000144,151896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x0994c0aa5d5efa88be7439f7352b372ab4486d3c473f860cc4ded5cb341f15a5,2020-05-09T12:26:29Z,borrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0,0.0,14500000000,671896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x404a8e50ddc2bbc7bff6845ed2e0fe4045515df64384bd2c8a4bd4933dd57cdf,2020-05-09T12:13:11Z,transfer,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,519000000000000000,109.39747233581544,13085937649,181896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x7d5a0eb676cee02f84787dd9e9f3f83b8402b542c3b2c2c0e9738e5e1d856878,2020-05-09T03:49:27Z,borrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0,0.0,10750000000,821896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xb134a04b8cf0de1db0d17b8281b0c7d413c612710a5cfb8c940f83b91590313f,2020-04-09T05:07:18Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,6500000000,611896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x9b3d0bd0e3577e226444951f1d2886e7c6cf438d797e484406ec4c5574efbb9c,2020-04-04T01:49:32Z,transfer,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,4600000000,211896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xd729ea97cfdb05c908a1f3a34cd10f12c0ed54df507f59e2d73c27b4228572ae,2020-03-25T10:23:40Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,8050000000,881896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xd4962a7ae6a7e004a751531da9c73767a06b0cce79f90b1b6addc770bd5cabdb,2020-03-25T10:10:05Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x158079ee67fce2f58472a96584a73c7ab9ac95c1,0,0.0,8000000000,271896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x93ecc6ee77ec9da427349aa57fe1637e49fc76dfe2b91451f86f2de4ed61297d,2020-03-25T02:05:48Z,transfer,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,6500000000,211896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xf67fcf02d7b2b187b0b89c5a77e4542c7eeba6ca35713c5184333316c6ed40ad,2020-03-23T20:50:20Z,mintfrozen,0x2e12a5a98afd8407d8fcd5bbdb39f964b74f231d,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,0,0.0,2000000000,7000000,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x336dc8580076676ebeb24ec4195a3f5cdd219b1d17f45f36c36f6fcf0ef6e346,2020-03-22T01:40:37Z,transfer,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,4750000000,231896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x24b726332331d915419b6884114d75cda9ad4c7fdb7eaf179c776a535dd78208,2020-03-16T16:45:38Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,11500000000,971896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x651f164aad9406940d41b0fb5d02be557c64f89173381170a11529c3b6df7840,2020-03-16T14:40:29Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,40500000000,201896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x1f324ca841b35d1a8748a856b28952b4288ef64806763ad98cef4a67b2e0543f,2020-03-16T14:39:33Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,40500000000,201896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xa383a027da677e4629b8978774298f3c307dc8366c929bed8d37b9f6eba1bff5,2020-03-15T12:22:14Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,5500000000,971896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x532dab43e09f83966e560c7494df3fc06bfbb56bc6c857f25767b49d083a3649,2020-03-15T11:34:17Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,5350000000,891896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c9027b19aedd7482abbc59b2d5c693d0d43c37f6f3148840052c5ae874404f3,2020-03-15T11:28:05Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x158079ee67fce2f58472a96584a73c7ab9ac95c1,0,0.0,7000000000,271896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x2bf675784fe0df900610c20cdc984b0d5ae81975aea7974cef8278f1b32e26dc,2020-03-15T11:21:16Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,7000000000,971896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x0875732c746c312c1d0ce04fb26957f97a541436ec5bb028b313e8928b049408,2020-03-15T11:15:00Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,6150000000,201896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x8d2f5c990b4e514227ef57978bc05fa75da4dc4b1f771a6f9ce0eb27b7d35fb4,2020-03-12T09:19:25Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,36500000000,911896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x8ebfa873ca361e0c5f5fbb65d3aedda3d5bf480cf0dfe987525138105604119f,2020-03-10T13:47:49Z,borrowrepaid,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x0eee3e3828a45f7601d5f54bf49bb01d1a9df5ea,0,0.0,10800000000,177044,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x20945ac59c7bdc99daf69289d9d5b59b5000063f8c56277a473f0a38008e91a9,2020-03-10T13:44:35Z,repayborrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x158079ee67fce2f58472a96584a73c7ab9ac95c1,0,0.0,7250000000,271896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xd30ab30e3a8b24ac9d624d8a77d9127b1a1963342f04fc25820e77f343feaad7,2020-03-10T13:39:34Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x71010a9d003445ac60c4e6a7017c1e89a477b438,0,0.0,10800000000,640951,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x4e335648862410d3bbf940dbdc40a0acc348c09e177a52863d57cafe6460877d,2020-03-09T00:09:18Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0,0.0,13762743326,971896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x21decaeb7a5db08d5fa333e1cbc3436e79dedb6198b6cb138edd4d645d0602f0,2020-03-08T09:37:33Z,borrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x158079ee67fce2f58472a96584a73c7ab9ac95c1,0,0.0,4850000000,841896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x4af335103ed0996c16091d2e8e4ef44c24f9023968834a6b92a1e9529090b328,2020-03-04T13:30:10Z,swap,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x95a8bd681ab985b446a6f55d06a90bf092837e32,0,0.0,9000000000,642154,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5d5bc7002ac0bd16cb32f40af326eb3e1dacd26294aa3c59ba1ceaba9b3dd530,2020-03-04T13:29:31Z,swap,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x95a8bd681ab985b446a6f55d06a90bf092837e32,0,0.0,9000000000,624269,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x42278651a76069d8cde84c090e5675de38a3bfcf38f5993fbf0cea915135492f,2020-02-29T23:00:57Z,borrow,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,0,0.0,5000000000,781896,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xf33ae80c55593bdb77eb00eab228f22dfcf4f4fc28597d37931f6b4e702b7f47,2020-02-27T04:07:32Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xa64bd6c70cb9051f6a9ba1f163fdc07e0dfb5f84,0,0.0,9000000000,623090,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x90b7080e6d62b413c04dccc63f2d9302b7bf3c86e3fd74f89c518ddd4f4a2757,2020-02-25T18:57:39Z,deposit,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x398ec7346dcd622edc5ae82352f02be94c62d119,0,0.0,3000000000,266020,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xce735d85decbab96ac69d776a7fbd869c0c89e652390842407372d2b64748564,2020-02-25T13:08:31Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xa64bd6c70cb9051f6a9ba1f163fdc07e0dfb5f84,0,0.0,8400000000,607231,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5851f2e7482256ea37c725ad0979a062b2ec17c0c62adace2bf6b5b7cf7dd680,2020-02-25T09:31:16Z,deposit,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x398ec7346dcd622edc5ae82352f02be94c62d119,0,0.0,10000000000,264212,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x9ae0bc0745b92abd816ddbccba97fced4173279929e9c05269df1077e0b1cf50,2020-02-23T06:13:59Z,deposit,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x398ec7346dcd622edc5ae82352f02be94c62d119,0,0.0,20000000000,295397,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xf42f1e592f9eee12e295868599fb9c38d559b42f0778a165bead8119345b350b,2020-02-20T16:02:11Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xfc1e690f61efd961294b3e1ce3313fbd8aa4f85d,0,0.0,8000000000,608133,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x12ea7895f8200af4c3964c81babe9344f0335b8ca46965de3b17cf29b531bf2e,2020-02-19T16:47:15Z,deposit,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x398ec7346dcd622edc5ae82352f02be94c62d119,0,0.0,9000000000,267765,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xfefc0ed011f4ab5fc7dd46ba0eaefd190c0ee9df65fc4068905b3f67c588ad8c,2020-02-19T05:53:08Z,deposit,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x398ec7346dcd622edc5ae82352f02be94c62d119,0,0.0,15000000000,338742,True
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x091873a3da616ead979058f3481a0d9bf8f0631422d569d1c3b74ebfc6c1b0e9,2020-02-19T02:58:29Z,redeem,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xfc1e690f61efd961294b3e1ce3313fbd8aa4f85d,0,0.0,8500000000,556285,True
